"cat01_code","(F002-23-009)被害項目","area_code","(F002-23-2)全国農業地域・都道府県","unit","value"
"016","気象被害_日照不足_被害量","31000","鳥取県","t","3180"
"016","気象被害_日照不足_被害量","32000","島根県","t","1680"
"016","気象被害_日照不足_被害量","33000","岡山県","t","2900"
"016","気象被害_日照不足_被害量","34000","広島県","t","507"
"016","気象被害_日照不足_被害量","35000","山口県","t","2920"
"016","気象被害_日照不足_被害量","36000","徳島県","t","1750"
"016","気象被害_日照不足_被害量","37000","香川県","t","1980"
"016","気象被害_日照不足_被害量","38000","愛媛県","t","1720"
"016","気象被害_日照不足_被害量","39000","高知県","t","2250"
"016","気象被害_日照不足_被害量","40000","福岡県","t","3250"
"016","気象被害_日照不足_被害量","41000","佐賀県","t","4920"
"016","気象被害_日照不足_被害量","42000","長崎県","t","852"
"016","気象被害_日照不足_被害量","43000","熊本県","t","7100"
"016","気象被害_日照不足_被害量","44000","大分県","t","6090"
"016","気象被害_日照不足_被害量","45000","宮崎県","t","4380"
"016","気象被害_日照不足_被害量","46000","鹿児島県","t","6170"
"016","気象被害_日照不足_被害量","47000","沖縄県","t","124"
"016","気象被害_日照不足_被害量","N0013","関東農政局","t","35400"
"016","気象被害_日照不足_被害量","N0014","東海農政局","t","2390"
"016","気象被害_日照不足_被害量","N0015","中国四国農政局","t","18900"
"017","気象被害_高温障害_被害面積","N0001","全国","ha","126700"
"017","気象被害_高温障害_被害面積","N0002","北海道","ha","286"
"017","気象被害_高温障害_被害面積","N0003","都府県","ha","126400"
"017","気象被害_高温障害_被害面積","N0004","東北","ha","51400"
"017","気象被害_高温障害_被害面積","N0005","北陸","ha","－"
"017","気象被害_高温障害_被害面積","N0006","関東・東山","ha","21600"
"017","気象被害_高温障害_被害面積","N0007","東海","ha","6030"
"017","気象被害_高温障害_被害面積","N0008","近畿","ha","8480"
"017","気象被害_高温障害_被害面積","N0009","中国","ha","8310"
"017","気象被害_高温障害_被害面積","N0010","四国","ha","7500"
"017","気象被害_高温障害_被害面積","N0011","九州","ha","23100"
"017","気象被害_高温障害_被害面積","N0012","沖縄","ha","－"
"017","気象被害_高温障害_被害面積","01000","北海道","ha","286"
"017","気象被害_高温障害_被害面積","02000","青森県","ha","－"
"017","気象被害_高温障害_被害面積","03000","岩手県","ha","－"
"017","気象被害_高温障害_被害面積","04000","宮城県","ha","－"
"017","気象被害_高温障害_被害面積","05000","秋田県","ha","－"
"017","気象被害_高温障害_被害面積","06000","山形県","ha","36100"
"017","気象被害_高温障害_被害面積","07000","福島県","ha","15300"
"017","気象被害_高温障害_被害面積","08000","茨城県","ha","8190"
"017","気象被害_高温障害_被害面積","09000","栃木県","ha","－"
"017","気象被害_高温障害_被害面積","10000","群馬県","ha","3990"
"017","気象被害_高温障害_被害面積","11000","埼玉県","ha","833"
"017","気象被害_高温障害_被害面積","12000","千葉県","ha","8250"
"017","気象被害_高温障害_被害面積","13000","東京都","ha","－"
"017","気象被害_高温障害_被害面積","14000","神奈川県","ha","－"
"017","気象被害_高温障害_被害面積","15000","新潟県","ha","－"
"017","気象被害_高温障害_被害面積","16000","富山県","ha","－"
"017","気象被害_高温障害_被害面積","17000","石川県","ha","－"
"017","気象被害_高温障害_被害面積","18000","福井県","ha","－"
"017","気象被害_高温障害_被害面積","19000","山梨県","ha","334"
"017","気象被害_高温障害_被害面積","20000","長野県","ha","－"
"017","気象被害_高温障害_被害面積","21000","岐阜県","ha","895"
"017","気象被害_高温障害_被害面積","22000","静岡県","ha","735"
"017","気象被害_高温障害_被害面積","23000","愛知県","ha","1400"
"017","気象被害_高温障害_被害面積","24000","三重県","ha","3000"
"017","気象被害_高温障害_被害面積","25000","滋賀県","ha","－"
"017","気象被害_高温障害_被害面積","26000","京都府","ha","－"
"017","気象被害_高温障害_被害面積","27000","大阪府","ha","280"
"017","気象被害_高温障害_被害面積","28000","兵庫県","ha","8200"
"017","気象被害_高温障害_被害面積","29000","奈良県","ha","－"
"017","気象被害_高温障害_被害面積","30000","和歌山県","ha","－"
"017","気象被害_高温障害_被害面積","31000","鳥取県","ha","－"
"017","気象被害_高温障害_被害面積","32000","島根県","ha","－"
"017","気象被害_高温障害_被害面積","33000","岡山県","ha","7210"
"017","気象被害_高温障害_被害面積","34000","広島県","ha","－"
"017","気象被害_高温障害_被害面積","35000","山口県","ha","1100"
"017","気象被害_高温障害_被害面積","36000","徳島県","ha","－"
"017","気象被害_高温障害_被害面積","37000","香川県","ha","2350"
"017","気象被害_高温障害_被害面積","38000","愛媛県","ha","2450"
"017","気象被害_高温障害_被害面積","39000","高知県","ha","2700"
"017","気象被害_高温障害_被害面積","40000","福岡県","ha","－"
"017","気象被害_高温障害_被害面積","41000","佐賀県","ha","－"
"017","気象被害_高温障害_被害面積","42000","長崎県","ha","－"
"017","気象被害_高温障害_被害面積","43000","熊本県","ha","14500"
"017","気象被害_高温障害_被害面積","44000","大分県","ha","－"
"017","気象被害_高温障害_被害面積","45000","宮崎県","ha","190"
"017","気象被害_高温障害_被害面積","46000","鹿児島県","ha","8400"
"017","気象被害_高温障害_被害面積","47000","沖縄県","ha","－"
"017","気象被害_高温障害_被害面積","N0013","関東農政局","ha","22300"
"017","気象被害_高温障害_被害面積","N0014","東海農政局","ha","5300"
"017","気象被害_高温障害_被害面積","N0015","中国四国農政局","ha","15800"
"018","気象被害_高温障害_被害量","N0001","全国","t","13100"
"018","気象被害_高温障害_被害量","N0002","北海道","t","38"
"018","気象被害_高温障害_被害量","N0003","都府県","t","13000"
"018","気象被害_高温障害_被害量","N0004","東北","t","4740"
"018","気象被害_高温障害_被害量","N0005","北陸","t","－"
"018","気象被害_高温障害_被害量","N0006","関東・東山","t","4780"
"018","気象被害_高温障害_被害量","N0007","東海","t","350"
"018","気象被害_高温障害_被害量","N0008","近畿","t","1250"
"018","気象被害_高温障害_被害量","N0009","中国","t","478"
"018","気象被害_高温障害_被害量","N0010","四国","t","649"
"018","気象被害_高温障害_被害量","N0011","九州","t","782"
"018","気象被害_高温障害_被害量","N0012","沖縄","t","－"
"018","気象被害_高温障害_被害量","01000","北海道","t","38"
"018","気象被害_高温障害_被害量","02000","青森県","t","－"
"018","気象被害_高温障害_被害量","03000","岩手県","t","－"
"018","気象被害_高温障害_被害量","04000","宮城県","t","－"
"018","気象被害_高温障害_被害量","05000","秋田県","t","－"
"018","気象被害_高温障害_被害量","06000","山形県","t","4250"
"018","気象被害_高温障害_被害量","07000","福島県","t","488"
"018","気象被害_高温障害_被害量","08000","茨城県","t","996"
"018","気象被害_高温障害_被害量","09000","栃木県","t","－"
"018","気象被害_高温障害_被害量","10000","群馬県","t","1840"
"018","気象被害_高温障害_被害量","11000","埼玉県","t","250"
"018","気象被害_高温障害_被害量","12000","千葉県","t","1640"
"018","気象被害_高温障害_被害量","13000","東京都","t","－"
"018","気象被害_高温障害_被害量","14000","神奈川県","t","－"
"018","気象被害_高温障害_被害量","15000","新潟県","t","－"
"018","気象被害_高温障害_被害量","16000","富山県","t","－"
"018","気象被害_高温障害_被害量","17000","石川県","t","－"
"018","気象被害_高温障害_被害量","18000","福井県","t","－"
"018","気象被害_高温障害_被害量","19000","山梨県","t","53"
"018","気象被害_高温障害_被害量","20000","長野県","t","－"
"018","気象被害_高温障害_被害量","21000","岐阜県","t","48"
"018","気象被害_高温障害_被害量","22000","静岡県","t","87"
"018","気象被害_高温障害_被害量","23000","愛知県","t","115"
"018","気象被害_高温障害_被害量","24000","三重県","t","100"
"018","気象被害_高温障害_被害量","25000","滋賀県","t","－"
"018","気象被害_高温障害_被害量","26000","京都府","t","－"
"018","気象被害_高温障害_被害量","27000","大阪府","t","16"
"018","気象被害_高温障害_被害量","28000","兵庫県","t","1230"
"018","気象被害_高温障害_被害量","29000","奈良県","t","－"
"018","気象被害_高温障害_被害量","30000","和歌山県","t","－"
"018","気象被害_高温障害_被害量","31000","鳥取県","t","－"
"018","気象被害_高温障害_被害量","32000","島根県","t","－"
"018","気象被害_高温障害_被害量","33000","岡山県","t","378"
"018","気象被害_高温障害_被害量","34000","広島県","t","－"
"018","気象被害_高温障害_被害量","35000","山口県","t","100"
"018","気象被害_高温障害_被害量","36000","徳島県","t","－"
"018","気象被害_高温障害_被害量","37000","香川県","t","134"
"018","気象被害_高温障害_被害量","38000","愛媛県","t","350"
"018","気象被害_高温障害_被害量","39000","高知県","t","165"
"018","気象被害_高温障害_被害量","40000","福岡県","t","－"
"018","気象被害_高温障害_被害量","41000","佐賀県","t","－"
"018","気象被害_高温障害_被害量","42000","長崎県","t","－"
"018","気象被害_高温障害_被害量","43000","熊本県","t","637"
"018","気象被害_高温障害_被害量","44000","大分県","t","－"
"018","気象被害_高温障害_被害量","45000","宮崎県","t","60"
"018","気象被害_高温障害_被害量","46000","鹿児島県","t","85"
"018","気象被害_高温障害_被害量","47000","沖縄県","t","－"
"018","気象被害_高温障害_被害量","N0013","関東農政局","t","4870"
"018","気象被害_高温障害_被害量","N0014","東海農政局","t","263"
"018","気象被害_高温障害_被害量","N0015","中国四国農政局","t","1130"
"019","気象被害_その他_被害面積","N0001","全国","ha","496700"
"019","気象被害_その他_被害面積","N0002","北海道","ha","101000"
"019","気象被害_その他_被害面積","N0003","都府県","ha","395700"
"019","気象被害_その他_被害面積","N0004","東北","ha","295100"
"019","気象被害_その他_被害面積","N0005","北陸","ha","1050"
"019","気象被害_その他_被害面積","N0006","関東・東山","ha","84100"
"019","気象被害_その他_被害面積","N0007","東海","ha","40"
"019","気象被害_その他_被害面積","N0008","近畿","ha","6240"
"019","気象被害_その他_被害面積","N0009","中国","ha","4230"
"019","気象被害_その他_被害面積","N0010","四国","ha","2430"
"019","気象被害_その他_被害面積","N0011","九州","ha","1820"
"019","気象被害_その他_被害面積","N0012","沖縄","ha","624"
"019","気象被害_その他_被害面積","01000","北海道","ha","101000"
"019","気象被害_その他_被害面積","02000","青森県","ha","35000"
"019","気象被害_その他_被害面積","03000","岩手県","ha","54500"
"019","気象被害_その他_被害面積","04000","宮城県","ha","66600"
"019","気象被害_その他_被害面積","05000","秋田県","ha","64300"
"019","気象被害_その他_被害面積","06000","山形県","ha","29100"
"019","気象被害_その他_被害面積","07000","福島県","ha","45600"
"019","気象被害_その他_被害面積","08000","茨城県","ha","29700"
"019","気象被害_その他_被害面積","09000","栃木県","ha","－"
"019","気象被害_その他_被害面積","10000","群馬県","ha","－"
"019","気象被害_その他_被害面積","11000","埼玉県","ha","19600"
"019","気象被害_その他_被害面積","12000","千葉県","ha","635"
"019","気象被害_その他_被害面積","13000","東京都","ha","－"
"019","気象被害_その他_被害面積","14000","神奈川県","ha","－"
"019","気象被害_その他_被害面積","15000","新潟県","ha","50"
"019","気象被害_その他_被害面積","16000","富山県","ha","1000"
"019","気象被害_その他_被害面積","17000","石川県","ha","－"
"019","気象被害_その他_被害面積","18000","福井県","ha","－"
"019","気象被害_その他_被害面積","19000","山梨県","ha","－"
"019","気象被害_その他_被害面積","20000","長野県","ha","34200"
"019","気象被害_その他_被害面積","21000","岐阜県","ha","－"
"019","気象被害_その他_被害面積","22000","静岡県","ha","－"
"019","気象被害_その他_被害面積","23000","愛知県","ha","－"
"019","気象被害_その他_被害面積","24000","三重県","ha","40"
"019","気象被害_その他_被害面積","25000","滋賀県","ha","6240"
"019","気象被害_その他_被害面積","26000","京都府","ha","－"
"019","気象被害_その他_被害面積","27000","大阪府","ha","－"
"019","気象被害_その他_被害面積","28000","兵庫県","ha","－"
"019","気象被害_その他_被害面積","29000","奈良県","ha","－"
"019","気象被害_その他_被害面積","30000","和歌山県","ha","－"
"019","気象被害_その他_被害面積","31000","鳥取県","ha","－"
"019","気象被害_その他_被害面積","32000","島根県","ha","－"
"019","気象被害_その他_被害面積","33000","岡山県","ha","－"
"019","気象被害_その他_被害面積","34000","広島県","ha","4230"
"019","気象被害_その他_被害面積","35000","山口県","ha","－"
"019","気象被害_その他_被害面積","36000","徳島県","ha","1610"
"019","気象被害_その他_被害面積","37000","香川県","ha","10"
"019","気象被害_その他_被害面積","38000","愛媛県","ha","5"
"019","気象被害_その他_被害面積","39000","高知県","ha","800"
"019","気象被害_その他_被害面積","40000","福岡県","ha","－"
"019","気象被害_その他_被害面積","41000","佐賀県","ha","－"
"019","気象被害_その他_被害面積","42000","長崎県","ha","－"
"019","気象被害_その他_被害面積","43000","熊本県","ha","12"
"019","気象被害_その他_被害面積","44000","大分県","ha","－"
"019","気象被害_その他_被害面積","45000","宮崎県","ha","－"
"019","気象被害_その他_被害面積","46000","鹿児島県","ha","1810"
"019","気象被害_その他_被害面積","47000","沖縄県","ha","624"
"019","気象被害_その他_被害面積","N0013","関東農政局","ha","84100"
"019","気象被害_その他_被害面積","N0014","東海農政局","ha","40"
"019","気象被害_その他_被害面積","N0015","中国四国農政局","ha","6660"
"020","気象被害_その他_被害量","N0001","全国","t","59700"
"020","気象被害_その他_被害量","N0002","北海道","t","8180"
"020","気象被害_その他_被害量","N0003","都府県","t","51500"
"020","気象被害_その他_被害量","N0004","東北","t","34600"
"020","気象被害_その他_被害量","N0005","北陸","t","222"
"020","気象被害_その他_被害量","N0006","関東・東山","t","15100"
"020","気象被害_その他_被害量","N0007","東海","t","19"
"020","気象被害_その他_被害量","N0008","近畿","t","156"
"020","気象被害_その他_被害量","N0009","中国","t","513"
"020","気象被害_その他_被害量","N0010","四国","t","619"
"020","気象被害_その他_被害量","N0011","九州","t","195"
"020","気象被害_その他_被害量","N0012","沖縄","t","134"
"020","気象被害_その他_被害量","01000","北海道","t","8180"
"020","気象被害_その他_被害量","02000","青森県","t","6770"
"020","気象被害_その他_被害量","03000","岩手県","t","4660"
"020","気象被害_その他_被害量","04000","宮城県","t","3850"
"020","気象被害_その他_被害量","05000","秋田県","t","9000"
"020","気象被害_その他_被害量","06000","山形県","t","4140"
"020","気象被害_その他_被害量","07000","福島県","t","6170"
"020","気象被害_その他_被害量","08000","茨城県","t","8520"
"020","気象被害_その他_被害量","09000","栃木県","t","－"
"020","気象被害_その他_被害量","10000","群馬県","t","－"
"020","気象被害_その他_被害量","11000","埼玉県","t","1750"
"020","気象被害_その他_被害量","12000","千葉県","t","182"
"020","気象被害_その他_被害量","13000","東京都","t","－"
"020","気象被害_その他_被害量","14000","神奈川県","t","－"
"020","気象被害_その他_被害量","15000","新潟県","t","5"
"020","気象被害_その他_被害量","16000","富山県","t","217"
"020","気象被害_その他_被害量","17000","石川県","t","－"
"020","気象被害_その他_被害量","18000","福井県","t","－"
"020","気象被害_その他_被害量","19000","山梨県","t","－"
"020","気象被害_その他_被害量","20000","長野県","t","4600"
"020","気象被害_その他_被害量","21000","岐阜県","t","－"
"020","気象被害_その他_被害量","22000","静岡県","t","－"
"020","気象被害_その他_被害量","23000","愛知県","t","－"
"020","気象被害_その他_被害量","24000","三重県","t","19"
"020","気象被害_その他_被害量","25000","滋賀県","t","156"
"020","気象被害_その他_被害量","26000","京都府","t","－"
"020","気象被害_その他_被害量","27000","大阪府","t","－"
"020","気象被害_その他_被害量","28000","兵庫県","t","－"
"020","気象被害_その他_被害量","29000","奈良県","t","－"
"020","気象被害_その他_被害量","30000","和歌山県","t","－"
"020","気象被害_その他_被害量","31000","鳥取県","t","－"
"020","気象被害_その他_被害量","32000","島根県","t","－"
"020","気象被害_その他_被害量","33000","岡山県","t","－"
"020","気象被害_その他_被害量","34000","広島県","t","513"
"020","気象被害_その他_被害量","35000","山口県","t","－"
"020","気象被害_その他_被害量","36000","徳島県","t","403"
"020","気象被害_その他_被害量","37000","香川県","t","6"
"020","気象被害_その他_被害量","38000","愛媛県","t","10"
"020","気象被害_その他_被害量","39000","高知県","t","200"
"020","気象被害_その他_被害量","40000","福岡県","t","－"
"020","気象被害_その他_被害量","41000","佐賀県","t","－"
"020","気象被害_その他_被害量","42000","長崎県","t","－"
"020","気象被害_その他_被害量","43000","熊本県","t","9"
"020","気象被害_その他_被害量","44000","大分県","t","－"
"020","気象被害_その他_被害量","45000","宮崎県","t","－"
"020","気象被害_その他_被害量","46000","鹿児島県","t","186"
"020","気象被害_その他_被害量","47000","沖縄県","t","134"
"020","気象被害_その他_被害量","N0013","関東農政局","t","15100"
"020","気象被害_その他_被害量","N0014","東海農政局","t","19"
"020","気象被害_その他_被害量","N0015","中国四国農政局","t","1130"
"021","病害_計_被害面積","N0001","全国","ha","731300"
"021","病害_計_被害面積","N0002","北海道","ha","21200"
"021","病害_計_被害面積","N0003","都府県","ha","710100"
"021","病害_計_被害面積","N0004","東北","ha","87700"
"021","病害_計_被害面積","N0005","北陸","ha","66200"
"021","病害_計_被害面積","N0006","関東・東山","ha","129700"
"021","病害_計_被害面積","N0007","東海","ha","66100"
"021","病害_計_被害面積","N0008","近畿","ha","56300"
"021","病害_計_被害面積","N0009","中国","ha","64800"
"021","病害_計_被害面積","N0010","四国","ha","40000"
"021","病害_計_被害面積","N0011","九州","ha","199600"
"021","病害_計_被害面積","N0012","沖縄","ha","0"
"021","病害_計_被害面積","01000","北海道","ha","21200"
"021","病害_計_被害面積","02000","青森県","ha","13200"
"021","病害_計_被害面積","03000","岩手県","ha","4700"
"021","病害_計_被害面積","04000","宮城県","ha","12100"
"021","病害_計_被害面積","05000","秋田県","ha","24000"
"021","病害_計_被害面積","06000","山形県","ha","17300"
"021","病害_計_被害面積","07000","福島県","ha","16400"
"021","病害_計_被害面積","08000","茨城県","ha","24500"
"021","病害_計_被害面積","09000","栃木県","ha","46000"
"021","病害_計_被害面積","10000","群馬県","ha","9180"
"021","病害_計_被害面積","11000","埼玉県","ha","18900"
"021","病害_計_被害面積","12000","千葉県","ha","14300"
"021","病害_計_被害面積","13000","東京都","ha","38"
"021","病害_計_被害面積","14000","神奈川県","ha","1400"
"021","病害_計_被害面積","15000","新潟県","ha","43900"
"021","病害_計_被害面積","16000","富山県","ha","6420"
"021","病害_計_被害面積","17000","石川県","ha","5360"
"021","病害_計_被害面積","18000","福井県","ha","10500"
"021","病害_計_被害面積","19000","山梨県","ha","1430"
"021","病害_計_被害面積","20000","長野県","ha","13900"
"021","病害_計_被害面積","21000","岐阜県","ha","17200"
"021","病害_計_被害面積","22000","静岡県","ha","6960"
"021","病害_計_被害面積","23000","愛知県","ha","21800"
"021","病害_計_被害面積","24000","三重県","ha","20200"
"021","病害_計_被害面積","25000","滋賀県","ha","26200"
"021","病害_計_被害面積","26000","京都府","ha","3800"
"021","病害_計_被害面積","27000","大阪府","ha","2950"
"021","病害_計_被害面積","28000","兵庫県","ha","9820"
"021","病害_計_被害面積","29000","奈良県","ha","7080"
"021","病害_計_被害面積","30000","和歌山県","ha","6340"
"021","病害_計_被害面積","31000","鳥取県","ha","5530"
"021","病害_計_被害面積","32000","島根県","ha","11100"
"021","病害_計_被害面積","33000","岡山県","ha","27300"
"021","病害_計_被害面積","34000","広島県","ha","11700"
"021","病害_計_被害面積","35000","山口県","ha","9220"
"021","病害_計_被害面積","36000","徳島県","ha","15600"
"021","病害_計_被害面積","37000","香川県","ha","10700"
"021","病害_計_被害面積","38000","愛媛県","ha","7300"
"021","病害_計_被害面積","39000","高知県","ha","6240"
"021","病害_計_被害面積","40000","福岡県","ha","45700"
"021","病害_計_被害面積","41000","佐賀県","ha","23000"
"021","病害_計_被害面積","42000","長崎県","ha","4760"
"021","病害_計_被害面積","43000","熊本県","ha","32600"
"021","病害_計_被害面積","44000","大分県","ha","33900"
"021","病害_計_被害面積","45000","宮崎県","ha","25400"
"021","病害_計_被害面積","46000","鹿児島県","ha","34400"
"021","病害_計_被害面積","47000","沖縄県","ha","0"
"021","病害_計_被害面積","N0013","関東農政局","ha","136600"
"021","病害_計_被害面積","N0014","東海農政局","ha","59100"
"021","病害_計_被害面積","N0015","中国四国農政局","ha","104800"
"022","病害_計_被害量","N0001","全国","t","135200"
"022","病害_計_被害量","N0002","北海道","t","2120"
"022","病害_計_被害量","N0003","都府県","t","133100"
"022","病害_計_被害量","N0004","東北","t","20900"
"022","病害_計_被害量","N0005","北陸","t","5880"
"022","病害_計_被害量","N0006","関東・東山","t","28800"
"022","病害_計_被害量","N0007","東海","t","11700"
"022","病害_計_被害量","N0008","近畿","t","10500"
"022","病害_計_被害量","N0009","中国","t","10600"
"022","病害_計_被害量","N0010","四国","t","7660"
"022","病害_計_被害量","N0011","九州","t","37100"
"022","病害_計_被害量","N0012","沖縄","t","0"
"022","病害_計_被害量","01000","北海道","t","2120"
"022","病害_計_被害量","02000","青森県","t","3530"
"022","病害_計_被害量","03000","岩手県","t","886"
"022","病害_計_被害量","04000","宮城県","t","1720"
"022","病害_計_被害量","05000","秋田県","t","4760"
"022","病害_計_被害量","06000","山形県","t","3210"
"022","病害_計_被害量","07000","福島県","t","6750"
"022","病害_計_被害量","08000","茨城県","t","10500"
"022","病害_計_被害量","09000","栃木県","t","5610"
"022","病害_計_被害量","10000","群馬県","t","2600"
"022","病害_計_被害量","11000","埼玉県","t","2670"
"022","病害_計_被害量","12000","千葉県","t","3980"
"022","病害_計_被害量","13000","東京都","t","5"
"022","病害_計_被害量","14000","神奈川県","t","84"
"022","病害_計_被害量","15000","新潟県","t","3430"
"022","病害_計_被害量","16000","富山県","t","326"
"022","病害_計_被害量","17000","石川県","t","531"
"022","病害_計_被害量","18000","福井県","t","1590"
"022","病害_計_被害量","19000","山梨県","t","513"
"022","病害_計_被害量","20000","長野県","t","2910"
"022","病害_計_被害量","21000","岐阜県","t","3830"
"022","病害_計_被害量","22000","静岡県","t","993"
"022","病害_計_被害量","23000","愛知県","t","2730"
"022","病害_計_被害量","24000","三重県","t","4100"
"022","病害_計_被害量","25000","滋賀県","t","5010"
"022","病害_計_被害量","26000","京都府","t","679"
"022","病害_計_被害量","27000","大阪府","t","995"
"022","病害_計_被害量","28000","兵庫県","t","859"
"022","病害_計_被害量","29000","奈良県","t","2100"
"022","病害_計_被害量","30000","和歌山県","t","876"
"022","病害_計_被害量","31000","鳥取県","t","864"
"022","病害_計_被害量","32000","島根県","t","1420"
"022","病害_計_被害量","33000","岡山県","t","2900"
"022","病害_計_被害量","34000","広島県","t","3410"
"022","病害_計_被害量","35000","山口県","t","1960"
"022","病害_計_被害量","36000","徳島県","t","3430"
"022","病害_計_被害量","37000","香川県","t","1830"
"022","病害_計_被害量","38000","愛媛県","t","1200"
"022","病害_計_被害量","39000","高知県","t","1200"
"022","病害_計_被害量","40000","福岡県","t","6170"
"022","病害_計_被害量","41000","佐賀県","t","3810"
"022","病害_計_被害量","42000","長崎県","t","1020"
"022","病害_計_被害量","43000","熊本県","t","7640"
"022","病害_計_被害量","44000","大分県","t","7390"
"022","病害_計_被害量","45000","宮崎県","t","7030"
"022","病害_計_被害量","46000","鹿児島県","t","4050"
"022","病害_計_被害量","47000","沖縄県","t","0"
"022","病害_計_被害量","N0013","関東農政局","t","29800"
"022","病害_計_被害量","N0014","東海農政局","t","10700"
"022","病害_計_被害量","N0015","中国四国農政局","t","18300"
"023","病害_いもち病_被害面積","N0001","全国","ha","276800"
"023","病害_いもち病_被害面積","N0002","北海道","ha","8410"
"023","病害_いもち病_被害面積","N0003","都府県","ha","268400"
"023","病害_いもち病_被害面積","N0004","東北","ha","47800"
"023","病害_いもち病_被害面積","N0005","北陸","ha","15200"
"023","病害_いもち病_被害面積","N0006","関東・東山","ha","41100"
"023","病害_いもち病_被害面積","N0007","東海","ha","27500"
"023","病害_いもち病_被害面積","N0008","近畿","ha","21400"
"023","病害_いもち病_被害面積","N0009","中国","ha","25900"
"023","病害_いもち病_被害面積","N0010","四国","ha","13100"
"023","病害_いもち病_被害面積","N0011","九州","ha","76500"
"023","病害_いもち病_被害面積","N0012","沖縄","ha","0"
"023","病害_いもち病_被害面積","01000","北海道","ha","8410"
"023","病害_いもち病_被害面積","02000","青森県","ha","8660"
"023","病害_いもち病_被害面積","03000","岩手県","ha","2160"
"023","病害_いもち病_被害面積","04000","宮城県","ha","2600"
"023","病害_いもち病_被害面積","05000","秋田県","ha","15400"
"023","病害_いもち病_被害面積","06000","山形県","ha","7100"
"023","病害_いもち病_被害面積","07000","福島県","ha","11900"
"023","病害_いもち病_被害面積","08000","茨城県","ha","9610"
"023","病害_いもち病_被害面積","09000","栃木県","ha","10500"
"023","病害_いもち病_被害面積","10000","群馬県","ha","1650"
"023","病害_いもち病_被害面積","11000","埼玉県","ha","1990"
"023","病害_いもち病_被害面積","12000","千葉県","ha","7120"
"023","病害_いもち病_被害面積","13000","東京都","ha","5"
"023","病害_いもち病_被害面積","14000","神奈川県","ha","29"
"023","病害_いもち病_被害面積","15000","新潟県","ha","11200"
"023","病害_いもち病_被害面積","16000","富山県","ha","2150"
"023","病害_いもち病_被害面積","17000","石川県","ha","600"
"023","病害_いもち病_被害面積","18000","福井県","ha","1230"
"023","病害_いもち病_被害面積","19000","山梨県","ha","607"
"023","病害_いもち病_被害面積","20000","長野県","ha","9540"
"023","病害_いもち病_被害面積","21000","岐阜県","ha","7240"
"023","病害_いもち病_被害面積","22000","静岡県","ha","2100"
"023","病害_いもち病_被害面積","23000","愛知県","ha","7200"
"023","病害_いもち病_被害面積","24000","三重県","ha","11000"
"023","病害_いもち病_被害面積","25000","滋賀県","ha","11000"
"023","病害_いもち病_被害面積","26000","京都府","ha","1870"
"023","病害_いもち病_被害面積","27000","大阪府","ha","638"
"023","病害_いもち病_被害面積","28000","兵庫県","ha","2760"
"023","病害_いもち病_被害面積","29000","奈良県","ha","2680"
"023","病害_いもち病_被害面積","30000","和歌山県","ha","2410"
"023","病害_いもち病_被害面積","31000","鳥取県","ha","2470"
"023","病害_いもち病_被害面積","32000","島根県","ha","4060"
"023","病害_いもち病_被害面積","33000","岡山県","ha","9680"
"023","病害_いもち病_被害面積","34000","広島県","ha","6770"
"023","病害_いもち病_被害面積","35000","山口県","ha","2940"
"023","病害_いもち病_被害面積","36000","徳島県","ha","5210"
"023","病害_いもち病_被害面積","37000","香川県","ha","3600"
"023","病害_いもち病_被害面積","38000","愛媛県","ha","2500"
"023","病害_いもち病_被害面積","39000","高知県","ha","1750"
"023","病害_いもち病_被害面積","40000","福岡県","ha","15300"
"023","病害_いもち病_被害面積","41000","佐賀県","ha","6240"
"023","病害_いもち病_被害面積","42000","長崎県","ha","1260"
"023","病害_いもち病_被害面積","43000","熊本県","ha","14300"
"023","病害_いもち病_被害面積","44000","大分県","ha","14100"
"023","病害_いもち病_被害面積","45000","宮崎県","ha","12600"
"023","病害_いもち病_被害面積","46000","鹿児島県","ha","12700"
"023","病害_いもち病_被害面積","47000","沖縄県","ha","0"
"023","病害_いもち病_被害面積","N0013","関東農政局","ha","43200"
"023","病害_いもち病_被害面積","N0014","東海農政局","ha","25400"
"023","病害_いもち病_被害面積","N0015","中国四国農政局","ha","39000"
"024","病害_いもち病_被害量","N0001","全国","t","73200"
"024","病害_いもち病_被害量","N0002","北海道","t","967"
"024","病害_いもち病_被害量","N0003","都府県","t","72200"
"024","病害_いもち病_被害量","N0004","東北","t","15700"
"024","病害_いもち病_被害量","N0005","北陸","t","1580"
"024","病害_いもち病_被害量","N0006","関東・東山","t","11500"
"024","病害_いもち病_被害量","N0007","東海","t","6940"
"024","病害_いもち病_被害量","N0008","近畿","t","5430"
"024","病害_いもち病_被害量","N0009","中国","t","6320"
"024","病害_いもち病_被害量","N0010","四国","t","3930"
"024","病害_いもち病_被害量","N0011","九州","t","20800"
"024","病害_いもち病_被害量","N0012","沖縄","t","0"
"024","病害_いもち病_被害量","01000","北海道","t","967"
"024","病害_いもち病_被害量","02000","青森県","t","2730"
"024","病害_いもち病_被害量","03000","岩手県","t","496"
"024","病害_いもち病_被害量","04000","宮城県","t","451"
"024","病害_いもち病_被害量","05000","秋田県","t","3700"
"024","病害_いもち病_被害量","06000","山形県","t","2320"
"024","病害_いもち病_被害量","07000","福島県","t","5970"
