"cat01_code","(F002-21-011)被害項目","area_code","(F002-21-1)全国農業地域・都道府県","unit","value"
"009","気象被害_風水害_被害面積","07000","福島県","ha","10200"
"009","気象被害_風水害_被害面積","08000","茨城県","ha","27600"
"009","気象被害_風水害_被害面積","09000","栃木県","ha","24600"
"009","気象被害_風水害_被害面積","10000","群馬県","ha","2020"
"009","気象被害_風水害_被害面積","11000","埼玉県","ha","6430"
"009","気象被害_風水害_被害面積","12000","千葉県","ha","14500"
"009","気象被害_風水害_被害面積","13000","東京都","ha","－"
"009","気象被害_風水害_被害面積","14000","神奈川県","ha","170"
"009","気象被害_風水害_被害面積","15000","新潟県","ha","68700"
"009","気象被害_風水害_被害面積","16000","富山県","ha","11700"
"009","気象被害_風水害_被害面積","17000","石川県","ha","8310"
"009","気象被害_風水害_被害面積","18000","福井県","ha","8550"
"009","気象被害_風水害_被害面積","19000","山梨県","ha","1030"
"009","気象被害_風水害_被害面積","20000","長野県","ha","5400"
"009","気象被害_風水害_被害面積","21000","岐阜県","ha","4920"
"009","気象被害_風水害_被害面積","22000","静岡県","ha","6270"
"009","気象被害_風水害_被害面積","23000","愛知県","ha","4320"
"009","気象被害_風水害_被害面積","24000","三重県","ha","14200"
"009","気象被害_風水害_被害面積","25000","滋賀県","ha","9160"
"009","気象被害_風水害_被害面積","26000","京都府","ha","2630"
"009","気象被害_風水害_被害面積","27000","大阪府","ha","500"
"009","気象被害_風水害_被害面積","28000","兵庫県","ha","14400"
"009","気象被害_風水害_被害面積","29000","奈良県","ha","423"
"009","気象被害_風水害_被害面積","30000","和歌山県","ha","480"
"009","気象被害_風水害_被害面積","31000","鳥取県","ha","373"
"009","気象被害_風水害_被害面積","32000","島根県","ha","2500"
"009","気象被害_風水害_被害面積","33000","岡山県","ha","8940"
"009","気象被害_風水害_被害面積","34000","広島県","ha","6700"
"009","気象被害_風水害_被害面積","35000","山口県","ha","5140"
"009","気象被害_風水害_被害面積","36000","徳島県","ha","7030"
"009","気象被害_風水害_被害面積","37000","香川県","ha","3850"
"009","気象被害_風水害_被害面積","38000","愛媛県","ha","2440"
"009","気象被害_風水害_被害面積","39000","高知県","ha","510"
"009","気象被害_風水害_被害面積","40000","福岡県","ha","2140"
"009","気象被害_風水害_被害面積","41000","佐賀県","ha","551"
"009","気象被害_風水害_被害面積","42000","長崎県","ha","5250"
"009","気象被害_風水害_被害面積","43000","熊本県","ha","7400"
"009","気象被害_風水害_被害面積","44000","大分県","ha","2400"
"009","気象被害_風水害_被害面積","45000","宮崎県","ha","4000"
"009","気象被害_風水害_被害面積","46000","鹿児島県","ha","16200"
"009","気象被害_風水害_被害面積","47000","沖縄県","ha","35"
"009","気象被害_風水害_被害面積","N0013","関東農政局","ha","88000"
"009","気象被害_風水害_被害面積","N0014","東海農政局","ha","23400"
"009","気象被害_風水害_被害面積","N0015","中国四国農政局","ha","37500"
"010","気象被害_風水害_被害量","N0001","全国","t","83900"
"010","気象被害_風水害_被害量","N0002","北海道","t","2"
"010","気象被害_風水害_被害量","N0003","都府県","t","83900"
"010","気象被害_風水害_被害量","N0004","東北","t","15500"
"010","気象被害_風水害_被害量","N0005","北陸","t","13400"
"010","気象被害_風水害_被害量","N0006","関東・東山","t","21500"
"010","気象被害_風水害_被害量","N0007","東海","t","7710"
"010","気象被害_風水害_被害量","N0008","近畿","t","8360"
"010","気象被害_風水害_被害量","N0009","中国","t","6100"
"010","気象被害_風水害_被害量","N0010","四国","t","4820"
"010","気象被害_風水害_被害量","N0011","九州","t","6530"
"010","気象被害_風水害_被害量","N0012","沖縄","t","3"
"010","気象被害_風水害_被害量","01000","北海道","t","2"
"010","気象被害_風水害_被害量","02000","青森県","t","75"
"010","気象被害_風水害_被害量","03000","岩手県","t","647"
"010","気象被害_風水害_被害量","04000","宮城県","t","3050"
"010","気象被害_風水害_被害量","05000","秋田県","t","7580"
"010","気象被害_風水害_被害量","06000","山形県","t","565"
"010","気象被害_風水害_被害量","07000","福島県","t","3560"
"010","気象被害_風水害_被害量","08000","茨城県","t","6530"
"010","気象被害_風水害_被害量","09000","栃木県","t","6350"
"010","気象被害_風水害_被害量","10000","群馬県","t","1050"
"010","気象被害_風水害_被害量","11000","埼玉県","t","2200"
"010","気象被害_風水害_被害量","12000","千葉県","t","4240"
"010","気象被害_風水害_被害量","13000","東京都","t","－"
"010","気象被害_風水害_被害量","14000","神奈川県","t","27"
"010","気象被害_風水害_被害量","15000","新潟県","t","7380"
"010","気象被害_風水害_被害量","16000","富山県","t","1770"
"010","気象被害_風水害_被害量","17000","石川県","t","1740"
"010","気象被害_風水害_被害量","18000","福井県","t","2490"
"010","気象被害_風水害_被害量","19000","山梨県","t","451"
"010","気象被害_風水害_被害量","20000","長野県","t","659"
"010","気象被害_風水害_被害量","21000","岐阜県","t","3100"
"010","気象被害_風水害_被害量","22000","静岡県","t","1830"
"010","気象被害_風水害_被害量","23000","愛知県","t","710"
"010","気象被害_風水害_被害量","24000","三重県","t","2070"
"010","気象被害_風水害_被害量","25000","滋賀県","t","3100"
"010","気象被害_風水害_被害量","26000","京都府","t","821"
"010","気象被害_風水害_被害量","27000","大阪府","t","38"
"010","気象被害_風水害_被害量","28000","兵庫県","t","4300"
"010","気象被害_風水害_被害量","29000","奈良県","t","52"
"010","気象被害_風水害_被害量","30000","和歌山県","t","52"
"010","気象被害_風水害_被害量","31000","鳥取県","t","41"
"010","気象被害_風水害_被害量","32000","島根県","t","383"
"010","気象被害_風水害_被害量","33000","岡山県","t","1950"
"010","気象被害_風水害_被害量","34000","広島県","t","2440"
"010","気象被害_風水害_被害量","35000","山口県","t","1290"
"010","気象被害_風水害_被害量","36000","徳島県","t","1200"
"010","気象被害_風水害_被害量","37000","香川県","t","2240"
"010","気象被害_風水害_被害量","38000","愛媛県","t","1090"
"010","気象被害_風水害_被害量","39000","高知県","t","290"
"010","気象被害_風水害_被害量","40000","福岡県","t","639"
"010","気象被害_風水害_被害量","41000","佐賀県","t","157"
"010","気象被害_風水害_被害量","42000","長崎県","t","591"
"010","気象被害_風水害_被害量","43000","熊本県","t","1550"
"010","気象被害_風水害_被害量","44000","大分県","t","521"
"010","気象被害_風水害_被害量","45000","宮崎県","t","906"
"010","気象被害_風水害_被害量","46000","鹿児島県","t","2170"
"010","気象被害_風水害_被害量","47000","沖縄県","t","3"
"010","気象被害_風水害_被害量","N0013","関東農政局","t","23300"
"010","気象被害_風水害_被害量","N0014","東海農政局","t","5880"
"010","気象被害_風水害_被害量","N0015","中国四国農政局","t","10900"
"011","気象被害_干害_被害面積","N0001","全国","ha","12700"
"011","気象被害_干害_被害面積","N0002","北海道","ha","－"
"011","気象被害_干害_被害面積","N0003","都府県","ha","12700"
"011","気象被害_干害_被害面積","N0004","東北","ha","13"
"011","気象被害_干害_被害面積","N0005","北陸","ha","323"
"011","気象被害_干害_被害面積","N0006","関東・東山","ha","1900"
"011","気象被害_干害_被害面積","N0007","東海","ha","1870"
"011","気象被害_干害_被害面積","N0008","近畿","ha","327"
"011","気象被害_干害_被害面積","N0009","中国","ha","1740"
"011","気象被害_干害_被害面積","N0010","四国","ha","903"
"011","気象被害_干害_被害面積","N0011","九州","ha","5250"
"011","気象被害_干害_被害面積","N0012","沖縄","ha","370"
"011","気象被害_干害_被害面積","01000","北海道","ha","－"
"011","気象被害_干害_被害面積","02000","青森県","ha","－"
"011","気象被害_干害_被害面積","03000","岩手県","ha","10"
"011","気象被害_干害_被害面積","04000","宮城県","ha","－"
"011","気象被害_干害_被害面積","05000","秋田県","ha","－"
"011","気象被害_干害_被害面積","06000","山形県","ha","2"
"011","気象被害_干害_被害面積","07000","福島県","ha","1"
"011","気象被害_干害_被害面積","08000","茨城県","ha","－"
"011","気象被害_干害_被害面積","09000","栃木県","ha","－"
"011","気象被害_干害_被害面積","10000","群馬県","ha","－"
"011","気象被害_干害_被害面積","11000","埼玉県","ha","－"
"011","気象被害_干害_被害面積","12000","千葉県","ha","1810"
"011","気象被害_干害_被害面積","13000","東京都","ha","－"
"011","気象被害_干害_被害面積","14000","神奈川県","ha","－"
"011","気象被害_干害_被害面積","15000","新潟県","ha","320"
"011","気象被害_干害_被害面積","16000","富山県","ha","－"
"011","気象被害_干害_被害面積","17000","石川県","ha","3"
"011","気象被害_干害_被害面積","18000","福井県","ha","0"
"011","気象被害_干害_被害面積","19000","山梨県","ha","－"
"011","気象被害_干害_被害面積","20000","長野県","ha","90"
"011","気象被害_干害_被害面積","21000","岐阜県","ha","－"
"011","気象被害_干害_被害面積","22000","静岡県","ha","467"
"011","気象被害_干害_被害面積","23000","愛知県","ha","－"
"011","気象被害_干害_被害面積","24000","三重県","ha","1400"
"011","気象被害_干害_被害面積","25000","滋賀県","ha","50"
"011","気象被害_干害_被害面積","26000","京都府","ha","46"
"011","気象被害_干害_被害面積","27000","大阪府","ha","3"
"011","気象被害_干害_被害面積","28000","兵庫県","ha","205"
"011","気象被害_干害_被害面積","29000","奈良県","ha","3"
"011","気象被害_干害_被害面積","30000","和歌山県","ha","20"
"011","気象被害_干害_被害面積","31000","鳥取県","ha","－"
"011","気象被害_干害_被害面積","32000","島根県","ha","64"
"011","気象被害_干害_被害面積","33000","岡山県","ha","1190"
"011","気象被害_干害_被害面積","34000","広島県","ha","270"
"011","気象被害_干害_被害面積","35000","山口県","ha","211"
"011","気象被害_干害_被害面積","36000","徳島県","ha","1"
"011","気象被害_干害_被害面積","37000","香川県","ha","41"
"011","気象被害_干害_被害面積","38000","愛媛県","ha","561"
"011","気象被害_干害_被害面積","39000","高知県","ha","300"
"011","気象被害_干害_被害面積","40000","福岡県","ha","10"
"011","気象被害_干害_被害面積","41000","佐賀県","ha","1"
"011","気象被害_干害_被害面積","42000","長崎県","ha","29"
"011","気象被害_干害_被害面積","43000","熊本県","ha","1810"
"011","気象被害_干害_被害面積","44000","大分県","ha","209"
"011","気象被害_干害_被害面積","45000","宮崎県","ha","147"
"011","気象被害_干害_被害面積","46000","鹿児島県","ha","3040"
"011","気象被害_干害_被害面積","47000","沖縄県","ha","370"
"011","気象被害_干害_被害面積","N0013","関東農政局","ha","2370"
"011","気象被害_干害_被害面積","N0014","東海農政局","ha","1400"
"011","気象被害_干害_被害面積","N0015","中国四国農政局","ha","2640"
"012","気象被害_干害_被害量","N0001","全国","t","3870"
"012","気象被害_干害_被害量","N0002","北海道","t","－"
"012","気象被害_干害_被害量","N0003","都府県","t","3870"
"012","気象被害_干害_被害量","N0004","東北","t","3"
"012","気象被害_干害_被害量","N0005","北陸","t","142"
"012","気象被害_干害_被害量","N0006","関東・東山","t","425"
"012","気象被害_干害_被害量","N0007","東海","t","455"
"012","気象被害_干害_被害量","N0008","近畿","t","57"
"012","気象被害_干害_被害量","N0009","中国","t","814"
"012","気象被害_干害_被害量","N0010","四国","t","371"
"012","気象被害_干害_被害量","N0011","九州","t","1490"
"012","気象被害_干害_被害量","N0012","沖縄","t","116"
"012","気象被害_干害_被害量","01000","北海道","t","－"
"012","気象被害_干害_被害量","02000","青森県","t","－"
"012","気象被害_干害_被害量","03000","岩手県","t","3"
"012","気象被害_干害_被害量","04000","宮城県","t","－"
"012","気象被害_干害_被害量","05000","秋田県","t","－"
"012","気象被害_干害_被害量","06000","山形県","t","0"
"012","気象被害_干害_被害量","07000","福島県","t","0"
"012","気象被害_干害_被害量","08000","茨城県","t","－"
"012","気象被害_干害_被害量","09000","栃木県","t","－"
"012","気象被害_干害_被害量","10000","群馬県","t","－"
"012","気象被害_干害_被害量","11000","埼玉県","t","－"
"012","気象被害_干害_被害量","12000","千葉県","t","407"
"012","気象被害_干害_被害量","13000","東京都","t","－"
"012","気象被害_干害_被害量","14000","神奈川県","t","－"
"012","気象被害_干害_被害量","15000","新潟県","t","140"
"012","気象被害_干害_被害量","16000","富山県","t","－"
"012","気象被害_干害_被害量","17000","石川県","t","2"
"012","気象被害_干害_被害量","18000","福井県","t","0"
"012","気象被害_干害_被害量","19000","山梨県","t","－"
"012","気象被害_干害_被害量","20000","長野県","t","18"
"012","気象被害_干害_被害量","21000","岐阜県","t","－"
"012","気象被害_干害_被害量","22000","静岡県","t","142"
"012","気象被害_干害_被害量","23000","愛知県","t","－"
"012","気象被害_干害_被害量","24000","三重県","t","313"
"012","気象被害_干害_被害量","25000","滋賀県","t","5"
"012","気象被害_干害_被害量","26000","京都府","t","23"
"012","気象被害_干害_被害量","27000","大阪府","t","0"
"012","気象被害_干害_被害量","28000","兵庫県","t","23"
"012","気象被害_干害_被害量","29000","奈良県","t","5"
"012","気象被害_干害_被害量","30000","和歌山県","t","1"
"012","気象被害_干害_被害量","31000","鳥取県","t","－"
"012","気象被害_干害_被害量","32000","島根県","t","52"
"012","気象被害_干害_被害量","33000","岡山県","t","332"
"012","気象被害_干害_被害量","34000","広島県","t","190"
"012","気象被害_干害_被害量","35000","山口県","t","240"
"012","気象被害_干害_被害量","36000","徳島県","t","0"
"012","気象被害_干害_被害量","37000","香川県","t","21"
"012","気象被害_干害_被害量","38000","愛媛県","t","250"
"012","気象被害_干害_被害量","39000","高知県","t","100"
"012","気象被害_干害_被害量","40000","福岡県","t","18"
"012","気象被害_干害_被害量","41000","佐賀県","t","0"
"012","気象被害_干害_被害量","42000","長崎県","t","26"
"012","気象被害_干害_被害量","43000","熊本県","t","363"
"012","気象被害_干害_被害量","44000","大分県","t","97"
"012","気象被害_干害_被害量","45000","宮崎県","t","85"
"012","気象被害_干害_被害量","46000","鹿児島県","t","898"
"012","気象被害_干害_被害量","47000","沖縄県","t","116"
"012","気象被害_干害_被害量","N0013","関東農政局","t","567"
"012","気象被害_干害_被害量","N0014","東海農政局","t","313"
"012","気象被害_干害_被害量","N0015","中国四国農政局","t","1190"
"013","気象被害_冷害_被害面積","N0001","全国","ha","287900"
"013","気象被害_冷害_被害面積","N0002","北海道","ha","114400"
"013","気象被害_冷害_被害面積","N0003","都府県","ha","173500"
"013","気象被害_冷害_被害面積","N0004","東北","ha","158000"
"013","気象被害_冷害_被害面積","N0005","北陸","ha","550"
"013","気象被害_冷害_被害面積","N0006","関東・東山","ha","14800"
"013","気象被害_冷害_被害面積","N0007","東海","ha","54"
"013","気象被害_冷害_被害面積","N0008","近畿","ha","－"
"013","気象被害_冷害_被害面積","N0009","中国","ha","－"
"013","気象被害_冷害_被害面積","N0010","四国","ha","50"
"013","気象被害_冷害_被害面積","N0011","九州","ha","－"
"013","気象被害_冷害_被害面積","N0012","沖縄","ha","－"
"013","気象被害_冷害_被害面積","01000","北海道","ha","114400"
"013","気象被害_冷害_被害面積","02000","青森県","ha","24600"
"013","気象被害_冷害_被害面積","03000","岩手県","ha","48800"
"013","気象被害_冷害_被害面積","04000","宮城県","ha","59000"
"013","気象被害_冷害_被害面積","05000","秋田県","ha","4000"
"013","気象被害_冷害_被害面積","06000","山形県","ha","14600"
"013","気象被害_冷害_被害面積","07000","福島県","ha","7000"
"013","気象被害_冷害_被害面積","08000","茨城県","ha","－"
"013","気象被害_冷害_被害面積","09000","栃木県","ha","－"
"013","気象被害_冷害_被害面積","10000","群馬県","ha","135"
"013","気象被害_冷害_被害面積","11000","埼玉県","ha","－"
"013","気象被害_冷害_被害面積","12000","千葉県","ha","901"
"013","気象被害_冷害_被害面積","13000","東京都","ha","－"
"013","気象被害_冷害_被害面積","14000","神奈川県","ha","－"
"013","気象被害_冷害_被害面積","15000","新潟県","ha","550"
"013","気象被害_冷害_被害面積","16000","富山県","ha","－"
"013","気象被害_冷害_被害面積","17000","石川県","ha","－"
"013","気象被害_冷害_被害面積","18000","福井県","ha","－"
"013","気象被害_冷害_被害面積","19000","山梨県","ha","1580"
"013","気象被害_冷害_被害面積","20000","長野県","ha","12200"
"013","気象被害_冷害_被害面積","21000","岐阜県","ha","24"
"013","気象被害_冷害_被害面積","22000","静岡県","ha","30"
"013","気象被害_冷害_被害面積","23000","愛知県","ha","0"
"013","気象被害_冷害_被害面積","24000","三重県","ha","－"
"013","気象被害_冷害_被害面積","25000","滋賀県","ha","－"
"013","気象被害_冷害_被害面積","26000","京都府","ha","－"
"013","気象被害_冷害_被害面積","27000","大阪府","ha","－"
"013","気象被害_冷害_被害面積","28000","兵庫県","ha","－"
"013","気象被害_冷害_被害面積","29000","奈良県","ha","－"
"013","気象被害_冷害_被害面積","30000","和歌山県","ha","－"
"013","気象被害_冷害_被害面積","31000","鳥取県","ha","－"
"013","気象被害_冷害_被害面積","32000","島根県","ha","－"
"013","気象被害_冷害_被害面積","33000","岡山県","ha","－"
"013","気象被害_冷害_被害面積","34000","広島県","ha","－"
"013","気象被害_冷害_被害面積","35000","山口県","ha","－"
"013","気象被害_冷害_被害面積","36000","徳島県","ha","－"
"013","気象被害_冷害_被害面積","37000","香川県","ha","－"
"013","気象被害_冷害_被害面積","38000","愛媛県","ha","0"
"013","気象被害_冷害_被害面積","39000","高知県","ha","50"
"013","気象被害_冷害_被害面積","40000","福岡県","ha","－"
"013","気象被害_冷害_被害面積","41000","佐賀県","ha","－"
"013","気象被害_冷害_被害面積","42000","長崎県","ha","－"
"013","気象被害_冷害_被害面積","43000","熊本県","ha","－"
"013","気象被害_冷害_被害面積","44000","大分県","ha","－"
"013","気象被害_冷害_被害面積","45000","宮崎県","ha","－"
"013","気象被害_冷害_被害面積","46000","鹿児島県","ha","－"
"013","気象被害_冷害_被害面積","47000","沖縄県","ha","－"
"013","気象被害_冷害_被害面積","N0013","関東農政局","ha","14800"
"013","気象被害_冷害_被害面積","N0014","東海農政局","ha","24"
"013","気象被害_冷害_被害面積","N0015","中国四国農政局","ha","50"
"014","気象被害_冷害_被害量","N0001","全国","t","154500"
"014","気象被害_冷害_被害量","N0002","北海道","t","110300"
"014","気象被害_冷害_被害量","N0003","都府県","t","44200"
"014","気象被害_冷害_被害量","N0004","東北","t","38500"
"014","気象被害_冷害_被害量","N0005","北陸","t","210"
"014","気象被害_冷害_被害量","N0006","関東・東山","t","5350"
"014","気象被害_冷害_被害量","N0007","東海","t","74"
"014","気象被害_冷害_被害量","N0008","近畿","t","－"
"014","気象被害_冷害_被害量","N0009","中国","t","－"
"014","気象被害_冷害_被害量","N0010","四国","t","60"
"014","気象被害_冷害_被害量","N0011","九州","t","－"
"014","気象被害_冷害_被害量","N0012","沖縄","t","－"
"014","気象被害_冷害_被害量","01000","北海道","t","110300"
"014","気象被害_冷害_被害量","02000","青森県","t","10500"
"014","気象被害_冷害_被害量","03000","岩手県","t","11800"
"014","気象被害_冷害_被害量","04000","宮城県","t","11700"
"014","気象被害_冷害_被害量","05000","秋田県","t","201"
"014","気象被害_冷害_被害量","06000","山形県","t","2520"
"014","気象被害_冷害_被害量","07000","福島県","t","1780"
"014","気象被害_冷害_被害量","08000","茨城県","t","－"
"014","気象被害_冷害_被害量","09000","栃木県","t","－"
"014","気象被害_冷害_被害量","10000","群馬県","t","59"
"014","気象被害_冷害_被害量","11000","埼玉県","t","－"
"014","気象被害_冷害_被害量","12000","千葉県","t","211"
"014","気象被害_冷害_被害量","13000","東京都","t","－"
"014","気象被害_冷害_被害量","14000","神奈川県","t","－"
"014","気象被害_冷害_被害量","15000","新潟県","t","210"
"014","気象被害_冷害_被害量","16000","富山県","t","－"
"014","気象被害_冷害_被害量","17000","石川県","t","－"
"014","気象被害_冷害_被害量","18000","福井県","t","－"
"014","気象被害_冷害_被害量","19000","山梨県","t","679"
"014","気象被害_冷害_被害量","20000","長野県","t","4400"
"014","気象被害_冷害_被害量","21000","岐阜県","t","66"
"014","気象被害_冷害_被害量","22000","静岡県","t","8"
"014","気象被害_冷害_被害量","23000","愛知県","t","0"
"014","気象被害_冷害_被害量","24000","三重県","t","－"
"014","気象被害_冷害_被害量","25000","滋賀県","t","－"
"014","気象被害_冷害_被害量","26000","京都府","t","－"
"014","気象被害_冷害_被害量","27000","大阪府","t","－"
"014","気象被害_冷害_被害量","28000","兵庫県","t","－"
"014","気象被害_冷害_被害量","29000","奈良県","t","－"
"014","気象被害_冷害_被害量","30000","和歌山県","t","－"
"014","気象被害_冷害_被害量","31000","鳥取県","t","－"
"014","気象被害_冷害_被害量","32000","島根県","t","－"
"014","気象被害_冷害_被害量","33000","岡山県","t","－"
"014","気象被害_冷害_被害量","34000","広島県","t","－"
"014","気象被害_冷害_被害量","35000","山口県","t","－"
"014","気象被害_冷害_被害量","36000","徳島県","t","－"
"014","気象被害_冷害_被害量","37000","香川県","t","－"
"014","気象被害_冷害_被害量","38000","愛媛県","t","0"
"014","気象被害_冷害_被害量","39000","高知県","t","60"
"014","気象被害_冷害_被害量","40000","福岡県","t","－"
"014","気象被害_冷害_被害量","41000","佐賀県","t","－"
"014","気象被害_冷害_被害量","42000","長崎県","t","－"
"014","気象被害_冷害_被害量","43000","熊本県","t","－"
"014","気象被害_冷害_被害量","44000","大分県","t","－"
"014","気象被害_冷害_被害量","45000","宮崎県","t","－"
"014","気象被害_冷害_被害量","46000","鹿児島県","t","－"
"014","気象被害_冷害_被害量","47000","沖縄県","t","－"
"014","気象被害_冷害_被害量","N0013","関東農政局","t","5360"
"014","気象被害_冷害_被害量","N0014","東海農政局","t","66"
"014","気象被害_冷害_被害量","N0015","中国四国農政局","t","60"
"015","気象被害_日照不足_被害面積","N0001","全国","ha","1329000"
"015","気象被害_日照不足_被害面積","N0002","北海道","ha","－"
"015","気象被害_日照不足_被害面積","N0003","都府県","ha","1329000"
"015","気象被害_日照不足_被害面積","N0004","東北","ha","393300"
"015","気象被害_日照不足_被害面積","N0005","北陸","ha","210100"
"015","気象被害_日照不足_被害面積","N0006","関東・東山","ha","237900"
"015","気象被害_日照不足_被害面積","N0007","東海","ha","89300"
"015","気象被害_日照不足_被害面積","N0008","近畿","ha","80600"
"015","気象被害_日照不足_被害面積","N0009","中国","ha","97100"
"015","気象被害_日照不足_被害面積","N0010","四国","ha","48300"
"015","気象被害_日照不足_被害面積","N0011","九州","ha","171700"
"015","気象被害_日照不足_被害面積","N0012","沖縄","ha","185"
"015","気象被害_日照不足_被害面積","01000","北海道","ha","－"
"015","気象被害_日照不足_被害面積","02000","青森県","ha","29700"
"015","気象被害_日照不足_被害面積","03000","岩手県","ha","56400"
"015","気象被害_日照不足_被害面積","04000","宮城県","ha","69200"
"015","気象被害_日照不足_被害面積","05000","秋田県","ha","89700"
"015","気象被害_日照不足_被害面積","06000","山形県","ha","67600"
"015","気象被害_日照不足_被害面積","07000","福島県","ha","80700"
"015","気象被害_日照不足_被害面積","08000","茨城県","ha","47600"
"015","気象被害_日照不足_被害面積","09000","栃木県","ha","59600"
"015","気象被害_日照不足_被害面積","10000","群馬県","ha","12700"
"015","気象被害_日照不足_被害面積","11000","埼玉県","ha","35700"
"015","気象被害_日照不足_被害面積","12000","千葉県","ha","39700"
"015","気象被害_日照不足_被害面積","13000","東京都","ha","186"
"015","気象被害_日照不足_被害面積","14000","神奈川県","ha","2530"
"015","気象被害_日照不足_被害面積","15000","新潟県","ha","117400"
"015","気象被害_日照不足_被害面積","16000","富山県","ha","39500"
"015","気象被害_日照不足_被害面積","17000","石川県","ha","26400"
"015","気象被害_日照不足_被害面積","18000","福井県","ha","26800"
"015","気象被害_日照不足_被害面積","19000","山梨県","ha","5330"
"015","気象被害_日照不足_被害面積","20000","長野県","ha","34600"
"015","気象被害_日照不足_被害面積","21000","岐阜県","ha","18900"
"015","気象被害_日照不足_被害面積","22000","静岡県","ha","12200"
"015","気象被害_日照不足_被害面積","23000","愛知県","ha","28600"
"015","気象被害_日照不足_被害面積","24000","三重県","ha","29600"
"015","気象被害_日照不足_被害面積","25000","滋賀県","ha","26800"
"015","気象被害_日照不足_被害面積","26000","京都府","ha","11700"
"015","気象被害_日照不足_被害面積","27000","大阪府","ha","5840"
"015","気象被害_日照不足_被害面積","28000","兵庫県","ha","28000"
"015","気象被害_日照不足_被害面積","29000","奈良県","ha","2800"
"015","気象被害_日照不足_被害面積","30000","和歌山県","ha","5450"
"015","気象被害_日照不足_被害面積","31000","鳥取県","ha","14200"
"015","気象被害_日照不足_被害面積","32000","島根県","ha","19300"
"015","気象被害_日照不足_被害面積","33000","岡山県","ha","18800"
"015","気象被害_日照不足_被害面積","34000","広島県","ha","21000"
"015","気象被害_日照不足_被害面積","35000","山口県","ha","23800"
"015","気象被害_日照不足_被害面積","36000","徳島県","ha","13700"
"015","気象被害_日照不足_被害面積","37000","香川県","ha","14200"
"015","気象被害_日照不足_被害面積","38000","愛媛県","ha","13100"
"015","気象被害_日照不足_被害面積","39000","高知県","ha","7300"
"015","気象被害_日照不足_被害面積","40000","福岡県","ha","39400"
"015","気象被害_日照不足_被害面積","41000","佐賀県","ha","26900"
"015","気象被害_日照不足_被害面積","42000","長崎県","ha","14100"
"015","気象被害_日照不足_被害面積","43000","熊本県","ha","34900"
"015","気象被害_日照不足_被害面積","44000","大分県","ha","24700"
"015","気象被害_日照不足_被害面積","45000","宮崎県","ha","11400"
"015","気象被害_日照不足_被害面積","46000","鹿児島県","ha","20300"
"015","気象被害_日照不足_被害面積","47000","沖縄県","ha","185"
"015","気象被害_日照不足_被害面積","N0013","関東農政局","ha","250100"
"015","気象被害_日照不足_被害面積","N0014","東海農政局","ha","77100"
"015","気象被害_日照不足_被害面積","N0015","中国四国農政局","ha","145400"
"016","気象被害_日照不足_被害量","N0001","全国","t","344500"
"016","気象被害_日照不足_被害量","N0002","北海道","t","－"
"016","気象被害_日照不足_被害量","N0003","都府県","t","344500"
"016","気象被害_日照不足_被害量","N0004","東北","t","111100"
"016","気象被害_日照不足_被害量","N0005","北陸","t","26100"
"016","気象被害_日照不足_被害量","N0006","関東・東山","t","74000"
"016","気象被害_日照不足_被害量","N0007","東海","t","21900"
"016","気象被害_日照不足_被害量","N0008","近畿","t","15100"
"016","気象被害_日照不足_被害量","N0009","中国","t","29500"
"016","気象被害_日照不足_被害量","N0010","四国","t","10800"
"016","気象被害_日照不足_被害量","N0011","九州","t","55800"
"016","気象被害_日照不足_被害量","N0012","沖縄","t","87"
"016","気象被害_日照不足_被害量","01000","北海道","t","－"
"016","気象被害_日照不足_被害量","02000","青森県","t","8150"
"016","気象被害_日照不足_被害量","03000","岩手県","t","10200"
"016","気象被害_日照不足_被害量","04000","宮城県","t","22300"
"016","気象被害_日照不足_被害量","05000","秋田県","t","30900"
"016","気象被害_日照不足_被害量","06000","山形県","t","25200"
"016","気象被害_日照不足_被害量","07000","福島県","t","14300"
"016","気象被害_日照不足_被害量","08000","茨城県","t","21900"
"016","気象被害_日照不足_被害量","09000","栃木県","t","20500"
"016","気象被害_日照不足_被害量","10000","群馬県","t","3510"
"016","気象被害_日照不足_被害量","11000","埼玉県","t","7140"
"016","気象被害_日照不足_被害量","12000","千葉県","t","11600"
"016","気象被害_日照不足_被害量","13000","東京都","t","19"
"016","気象被害_日照不足_被害量","14000","神奈川県","t","722"
"016","気象被害_日照不足_被害量","15000","新潟県","t","16700"
"016","気象被害_日照不足_被害量","16000","富山県","t","2180"
"016","気象被害_日照不足_被害量","17000","石川県","t","2690"
"016","気象被害_日照不足_被害量","18000","福井県","t","4550"
"016","気象被害_日照不足_被害量","19000","山梨県","t","825"
"016","気象被害_日照不足_被害量","20000","長野県","t","7780"
"016","気象被害_日照不足_被害量","21000","岐阜県","t","4160"
"016","気象被害_日照不足_被害量","22000","静岡県","t","4390"
"016","気象被害_日照不足_被害量","23000","愛知県","t","5190"
"016","気象被害_日照不足_被害量","24000","三重県","t","8200"
"016","気象被害_日照不足_被害量","25000","滋賀県","t","3640"
"016","気象被害_日照不足_被害量","26000","京都府","t","4370"
"016","気象被害_日照不足_被害量","27000","大阪府","t","576"
"016","気象被害_日照不足_被害量","28000","兵庫県","t","5490"
"016","気象被害_日照不足_被害量","29000","奈良県","t","95"
"016","気象被害_日照不足_被害量","30000","和歌山県","t","945"
